 EM Railgun example                                                      
                    ls-dyna smp d R13 R13.1.1_27_8731a0 date 07/28/2023
EM Part data
  time,        LorFor-x,   LorFor-y,   LorFor-z,   JHEnergy,   MagEnergy,  KinEnergy,  PlasEnergy, LorTor-x,   LorTor-y,   LorTor-z,   SurFor-x,   SurFor-y,   SurFor-z,   SurTor-x,   SurTor-y,   SurTor-z,  
  0.1100000E-03  0.7035225E+11  0.8717518E+10  0.3254550E+10  0.1773222E+17  0.3157563E+12  0.1673715E+12  0.3961434E+10 -0.2725976E+11 -0.2874800E+11  0.4169007E+11  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.1200000E-03  0.7351755E+11  0.7138521E+10  0.3425827E+10  0.1673308E+17  0.3536803E+12  0.3172928E+12  0.4461749E+10 -0.4239378E+11 -0.1812009E+11  0.1804511E+11  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.1300000E-03  0.1898144E+12  0.3595445E+11  0.6487376E+10  0.5088714E+17  0.5787222E+12  0.5258631E+12  0.4710573E+10  0.1408863E+12 -0.5586754E+11  0.3287570E+12  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.1400000E-03  0.1780463E+12  0.3335947E+11  0.4664343E+10  0.4163455E+17  0.7012601E+12  0.1036430E+13  0.2574012E+11  0.1290141E+12 -0.3171596E+11  0.2964180E+12  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.1500000E-03  0.1773143E+12  0.3023970E+11  0.3407967E+10  0.3724831E+17  0.7689821E+12  0.2054992E+13  0.2437852E+11  0.1156869E+12 -0.9965141E+10  0.2629065E+12  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.1600000E-03  0.5266219E+12  0.3056774E+10 -0.3096031E+10  0.1178726E+18  0.1308721E+13  0.3356355E+13  0.2475945E+11 -0.2273790E+12  0.5151263E+11  0.1782178E+12  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.1700000E-03  0.5028500E+12 -0.1207145E+08 -0.3057781E+10  0.9437672E+17  0.1568901E+13  0.6788053E+13  0.1758192E+12 -0.2365275E+12  0.5504934E+11  0.1219845E+12  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.1800000E-03  0.4797753E+12 -0.1104275E+10 -0.2512661E+10  0.8102207E+17  0.1693293E+13  0.1412694E+14  0.1527182E+12 -0.2218134E+12  0.5263584E+11  0.8839062E+11  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.1900000E-03  0.4620621E+12 -0.2095552E+11  0.9962832E+09  0.8801055E+17  0.1843067E+13  0.2362740E+14  0.1410111E+12  0.2495284E+11  0.3763482E+10 -0.1074704E+12  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.2000000E-03  0.4322188E+12 -0.1853481E+11  0.1472787E+10  0.7647276E+17  0.1879897E+13  0.3503145E+14  0.1611983E+12  0.2870370E+11 -0.8335847E+10 -0.8814825E+11  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.2100000E-03  0.4131278E+12 -0.1687368E+11  0.1579996E+10  0.6787699E+17  0.1882300E+13  0.4791079E+14  0.1275070E+12  0.2552934E+11 -0.1214854E+11 -0.7506910E+11  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.2200000E-03  0.3564464E+12 -0.1425110E+11  0.3739079E+09  0.6101480E+17  0.1852739E+13  0.6200786E+14  0.1183616E+12  0.3270815E+11 -0.6452520E+10 -0.1050786E+12  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.2300000E-03  0.3302151E+12 -0.1280229E+11  0.4222401E+09  0.5471271E+17  0.1804861E+13  0.7643145E+14  0.1041461E+12  0.3389288E+11 -0.4823159E+10 -0.9675975E+11  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.2400000E-03  0.3147111E+12 -0.1202647E+11  0.3848066E+09  0.5003472E+17  0.1749673E+13  0.9058444E+14  0.8345361E+11  0.3395481E+11 -0.3503336E+10 -0.9247202E+11  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
