 EM Railgun example                                                      
                    ls-dyna smp d R13 R13.1.1_27_8731a0 date 07/28/2023
EM Part data
  time,        LorFor-x,   LorFor-y,   LorFor-z,   JHEnergy,   MagEnergy,  KinEnergy,  PlasEnergy, LorTor-x,   LorTor-y,   LorTor-z,   SurFor-x,   SurFor-y,   SurFor-z,   SurTor-x,   SurTor-y,   SurTor-z,  
  0.4900000E-03 -0.2720216E+09  0.1131846E+09  0.4335667E+10  0.1299227E+15  0.1237486E+11  0.0000000E+00  0.0000000E+00 -0.4193898E+09 -0.3599498E+12  0.9693916E+10  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.5000000E-03 -0.2734629E+09  0.1060456E+09  0.4542849E+10  0.1161442E+15  0.1236643E+11  0.0000000E+00  0.0000000E+00 -0.3977093E+09 -0.3794766E+12  0.9173122E+10  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.5100000E-03 -0.2741923E+09  0.9953026E+08  0.4608863E+10  0.1079740E+15  0.1241743E+11  0.0000000E+00  0.0000000E+00 -0.3837688E+09 -0.3865599E+12  0.8687181E+10  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.5200000E-03 -0.9079953E+08  0.3946351E+08  0.6052285E+10  0.1420257E+15  0.1296397E+11  0.0000000E+00  0.0000000E+00 -0.1393386E+10 -0.4876041E+12  0.4375310E+10  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.5300000E-03 -0.1245982E+09  0.3454116E+08  0.5836505E+10  0.1283823E+15  0.1337146E+11  0.0000000E+00  0.0000000E+00 -0.1331812E+10 -0.4714141E+12  0.3984892E+10  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.5400000E-03 -0.1533463E+09  0.3102798E+08  0.5609850E+10  0.1193346E+15  0.1366388E+11  0.0000000E+00  0.0000000E+00 -0.1249719E+10 -0.4545797E+12  0.3700306E+10  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.5500000E-03 -0.3654873E+09  0.3014420E+08  0.5527909E+10  0.1543292E+15  0.1370352E+11  0.0000000E+00  0.0000000E+00 -0.1535768E+10 -0.4385601E+12  0.3575093E+10  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.5600000E-03 -0.3735822E+09  0.2432076E+08  0.5579911E+10  0.1371165E+15  0.1382019E+11  0.0000000E+00  0.0000000E+00 -0.1452353E+10 -0.4454314E+12  0.3150056E+10  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.5700000E-03 -0.3760265E+09  0.1961069E+08  0.5515129E+10  0.1261871E+15  0.1393377E+11  0.0000000E+00  0.0000000E+00 -0.1361556E+10 -0.4426222E+12  0.2794795E+10  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.5800000E-03 -0.6453961E+09 -0.3932653E+07  0.6043511E+10  0.1796132E+15  0.1403528E+11  0.0000000E+00  0.0000000E+00 -0.1550867E+10 -0.4763187E+12  0.6862003E+09  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.5900000E-03 -0.6014967E+09 -0.4586448E+07  0.6178984E+10  0.1571091E+15  0.1422016E+11  0.0000000E+00  0.0000000E+00 -0.1545289E+10 -0.4892546E+12  0.7128482E+09  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.6000000E-03 -0.5605677E+09 -0.5547667E+07  0.6138655E+10  0.1426937E+15  0.1438541E+11  0.0000000E+00  0.0000000E+00 -0.1489018E+10 -0.4883823E+12  0.6907538E+09  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.6100000E-03 -0.4978080E+09 -0.3423669E+08  0.6479654E+10  0.1822997E+15  0.1457758E+11  0.0000000E+00  0.0000000E+00 -0.1530871E+10 -0.5019738E+12 -0.1985083E+10  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.6200000E-03 -0.4801211E+09 -0.3401969E+08  0.6513733E+10  0.1630826E+15  0.1480089E+11  0.0000000E+00  0.0000000E+00 -0.1484757E+10 -0.5058144E+12 -0.1841369E+10  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.6300000E-03 -0.4613501E+09 -0.3350806E+08  0.6432125E+10  0.1501253E+15  0.1498511E+11  0.0000000E+00  0.0000000E+00 -0.1424945E+10 -0.5015080E+12 -0.1717567E+10  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.6400000E-03 -0.3128441E+09 -0.4215150E+08  0.6989981E+10  0.2246144E+15  0.1521806E+11  0.0000000E+00  0.0000000E+00 -0.1390410E+10 -0.5295105E+12 -0.3258747E+10  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.6500000E-03 -0.2448702E+09 -0.3812005E+08  0.7222270E+10  0.1989846E+15  0.1555841E+11  0.0000000E+00  0.0000000E+00 -0.1274184E+10 -0.5455589E+12 -0.2881705E+10  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.6600000E-03 -0.1934341E+09 -0.3434525E+08  0.7250511E+10  0.1818510E+15  0.1587246E+11  0.0000000E+00  0.0000000E+00 -0.1192557E+10 -0.5482417E+12 -0.2547390E+10  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.6700000E-03  0.2500087E+09 -0.7462981E+08  0.6956178E+10  0.2779313E+15  0.1593222E+11  0.0000000E+00  0.0000000E+00 -0.6525437E+09 -0.5073088E+12 -0.5568753E+10  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.6800000E-03  0.2739006E+09 -0.6358672E+08  0.7466437E+10  0.2424450E+15  0.1625228E+11  0.0000000E+00  0.0000000E+00 -0.6056059E+09 -0.5382861E+12 -0.4795780E+10  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.6900000E-03  0.2873698E+09 -0.5416554E+08  0.7638091E+10  0.2191417E+15  0.1660262E+11  0.0000000E+00  0.0000000E+00 -0.6093762E+09 -0.5493376E+12 -0.4143210E+10  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.7000000E-03  0.6294864E+08 -0.3308927E+08  0.5406227E+10  0.3319856E+15  0.1596257E+11  0.0000000E+00  0.0000000E+00 -0.6863868E+09 -0.3907759E+12 -0.2867150E+10  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.7100000E-03  0.1783299E+08 -0.3266005E+08  0.6284685E+10  0.2868227E+15  0.1585554E+11  0.0000000E+00  0.0000000E+00 -0.7362313E+09 -0.4387614E+12 -0.2740345E+10  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.7200000E-03 -0.1814074E+08 -0.3148804E+08  0.6723478E+10  0.2571095E+15  0.1595315E+11  0.0000000E+00  0.0000000E+00 -0.7529850E+09 -0.4637492E+12 -0.2599261E+10  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.7300000E-03 -0.1983986E+08 -0.3693771E+08  0.6081470E+10  0.3372166E+15  0.1572745E+11  0.0000000E+00  0.0000000E+00 -0.6351627E+09 -0.4104318E+12 -0.2651999E+10  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.7400000E-03 -0.5124505E+08 -0.3773904E+08  0.6770508E+10  0.2979277E+15  0.1584282E+11  0.0000000E+00  0.0000000E+00 -0.7554656E+09 -0.4421103E+12 -0.2602428E+10  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.7500000E-03 -0.7788134E+08 -0.3775489E+08  0.7135820E+10  0.2713804E+15  0.1608337E+11  0.0000000E+00  0.0000000E+00 -0.7968836E+09 -0.4602337E+12 -0.2540191E+10  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.7600000E-03  0.1888158E+08 -0.2638643E+08  0.6754128E+10  0.3591757E+15  0.1604386E+11  0.0000000E+00  0.0000000E+00 -0.3621258E+09 -0.4212700E+12 -0.2227584E+10  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.7700000E-03 -0.3213346E+07 -0.2950279E+08  0.7505961E+10  0.3212894E+15  0.1633540E+11  0.0000000E+00  0.0000000E+00 -0.5510649E+09 -0.4488565E+12 -0.2200550E+10  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.7800000E-03 -0.2317106E+08 -0.3078624E+08  0.7930358E+10  0.2953940E+15  0.1674225E+11  0.0000000E+00  0.0000000E+00 -0.6347495E+09 -0.4660273E+12 -0.2145425E+10  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.7900000E-03 -0.1259636E+08 -0.3283469E+08  0.7326747E+10  0.3569442E+15  0.1679859E+11  0.0000000E+00  0.0000000E+00 -0.5324482E+09 -0.4207980E+12 -0.2031705E+10  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.8000000E-03 -0.3444991E+08 -0.3714098E+08  0.7986948E+10  0.3225349E+15  0.1715088E+11  0.0000000E+00  0.0000000E+00 -0.7077369E+09 -0.4392667E+12 -0.2021503E+10  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.8100000E-03 -0.5447737E+08 -0.3952927E+08  0.8360788E+10  0.2992664E+15  0.1760492E+11  0.0000000E+00  0.0000000E+00 -0.7729310E+09 -0.4517947E+12 -0.1996713E+10  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.8200000E-03  0.3826026E+07 -0.2564890E+08  0.7910457E+10  0.3719641E+15  0.1773996E+11  0.0000000E+00  0.0000000E+00 -0.4562922E+09 -0.4135142E+12 -0.1727241E+10  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.8300000E-03 -0.1457257E+08 -0.2990665E+08  0.8623899E+10  0.3387662E+15  0.1818375E+11  0.0000000E+00  0.0000000E+00 -0.6141142E+09 -0.4265398E+12 -0.1671339E+10  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.8400000E-03 -0.3252701E+08 -0.3168618E+08  0.9042961E+10  0.3163970E+15  0.1873315E+11  0.0000000E+00  0.0000000E+00 -0.6628634E+09 -0.4366145E+12 -0.1619416E+10  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.8500000E-03  0.9869772E+07 -0.2042612E+08  0.8576937E+10  0.3833604E+15  0.1894725E+11  0.0000000E+00  0.0000000E+00 -0.3070520E+09 -0.3984977E+12 -0.1528654E+10  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.8600000E-03 -0.1000739E+08 -0.2461340E+08  0.9300398E+10  0.3517887E+15  0.1946377E+11  0.0000000E+00  0.0000000E+00 -0.5060792E+09 -0.4048219E+12 -0.1414091E+10  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
