 EM Railgun example                                                      
                    ls-dyna smp d R13 R13.1.1_27_8731a0 date 07/28/2023
EM Part data
  time,        LorFor-x,   LorFor-y,   LorFor-z,   JHEnergy,   MagEnergy,  KinEnergy,  PlasEnergy, LorTor-x,   LorTor-y,   LorTor-z,   SurFor-x,   SurFor-y,   SurFor-z,   SurTor-x,   SurTor-y,   SurTor-z,  
  0.1000000E-04  0.1821890E+09  0.3319696E+09  0.6505082E+08  0.2533414E+15  0.7099322E+09  0.0000000E+00  0.0000000E+00  0.2774421E+09 -0.4163810E+09  0.4408916E+10  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.2000000E-04  0.6272370E+09  0.1147282E+10  0.2464984E+09  0.7388299E+15  0.3295020E+10  0.4156370E+05  0.1362451E+06  0.7590783E+09 -0.1347244E+10  0.1533196E+11  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.3000000E-04  0.1228298E+10  0.2084262E+10  0.4805104E+09  0.1268219E+16  0.7524115E+10  0.1241918E+07  0.1721589E+07  0.8593717E+09 -0.2238415E+10  0.2799460E+11  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.4000000E-04  0.1917893E+10  0.3108266E+10  0.2846269E+09  0.1649767E+16  0.1235935E+11  0.1021146E+08  0.6324729E+07  0.5899146E+10 -0.2882863E+10  0.3646011E+11  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.5000000E-04  0.2668648E+10  0.3896327E+10  0.6829292E+08  0.2022932E+16  0.1776349E+11  0.4544733E+08  0.1364858E+08  0.1144159E+11 -0.3222326E+10  0.4280055E+11  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.6000000E-04  0.3469047E+10  0.4452407E+10 -0.1150656E+09  0.2350779E+16  0.2350861E+11  0.1419819E+09  0.2375821E+08  0.1650328E+11 -0.3269128E+10  0.4755483E+11  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.7000000E-04  0.4849149E+10  0.3661210E+10  0.1584733E+09  0.2592371E+16  0.2912807E+11  0.3538173E+09  0.3565438E+08  0.2062101E+11 -0.3841338E+10  0.4745851E+11  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.8000000E-04  0.5977125E+10  0.2903296E+10  0.4987988E+09  0.2805178E+16  0.3463192E+11  0.7946755E+09  0.4767534E+08  0.2340538E+11 -0.4973709E+10  0.4645409E+11  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.9000000E-04  0.6977848E+10  0.2251600E+10  0.8385812E+09  0.2976015E+16  0.3997961E+11  0.1628172E+10  0.6031768E+08  0.2505708E+11 -0.6523258E+10  0.4502820E+11  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.1000000E-03  0.7077297E+10  0.3762279E+10  0.1462495E+09  0.3049978E+16  0.4323599E+11  0.3021258E+10  0.7282650E+08  0.2043261E+11 -0.6811068E+09  0.1968480E+11  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
