 EM Railgun example                                                      
                    ls-dyna smp d R13 R13.1.1_27_8731a0 date 07/28/2023
EM Part data
  time,        LorFor-x,   LorFor-y,   LorFor-z,   JHEnergy,   MagEnergy,  KinEnergy,  PlasEnergy, LorTor-x,   LorTor-y,   LorTor-z,   SurFor-x,   SurFor-y,   SurFor-z,   SurTor-x,   SurTor-y,   SurTor-z,  
  0.2000000E-03  0.1491023E+09  0.4600961E+09  0.3504792E+11  0.9400786E+15  0.4465668E+11  0.0000000E+00  0.0000000E+00 -0.2429820E+10 -0.3035551E+13  0.4369479E+11  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.2100000E-03 -0.1594340E+08  0.4348786E+09  0.3485574E+11  0.8697640E+15  0.4896582E+11  0.0000000E+00  0.0000000E+00 -0.2214288E+10 -0.3019124E+13  0.4103430E+11  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.2200000E-03 -0.1655916E+10  0.5624170E+09  0.3146836E+11  0.1268557E+16  0.4943657E+11  0.0000000E+00  0.0000000E+00  0.2104642E+09 -0.2573851E+13  0.4730754E+11  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.2300000E-03 -0.2065134E+10  0.5177682E+09  0.3475510E+11  0.1058525E+16  0.5179311E+11  0.0000000E+00  0.0000000E+00 -0.7337713E+09 -0.2866599E+13  0.4463027E+11  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.2400000E-03 -0.2374609E+10  0.4775766E+09  0.3586002E+11  0.9362131E+15  0.5451842E+11  0.0000000E+00  0.0000000E+00 -0.1220876E+10 -0.2978731E+13  0.4208767E+11  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.2500000E-03 -0.3889890E+10  0.6669968E+09  0.5838794E+11  0.2194248E+16  0.6209612E+11  0.0000000E+00  0.0000000E+00 -0.9559467E+09 -0.4477977E+13  0.5236418E+11  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.2600000E-03 -0.3895674E+10  0.6307089E+09  0.6080492E+11  0.1763646E+16  0.6976452E+11  0.0000000E+00  0.0000000E+00 -0.2199441E+10 -0.4674706E+13  0.5104673E+11  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.2700000E-03 -0.3891121E+10  0.5976263E+09  0.6047674E+11  0.1504290E+16  0.7622046E+11  0.0000000E+00  0.0000000E+00 -0.2666182E+10 -0.4677448E+13  0.4960375E+11  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.2800000E-03  0.6683659E+09 -0.7025156E+09  0.6752669E+11  0.3722446E+16  0.8100975E+11  0.0000000E+00  0.0000000E+00 -0.1036588E+11 -0.4730507E+13 -0.4541491E+11  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.2900000E-03  0.5373382E+09 -0.5560659E+09  0.7625370E+11  0.2943922E+16  0.8967541E+11  0.0000000E+00  0.0000000E+00 -0.1061109E+11 -0.5280723E+13 -0.3564112E+11  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.3000000E-03  0.4363600E+09 -0.4313506E+09  0.7882140E+11  0.2460569E+16  0.9828873E+11  0.0000000E+00  0.0000000E+00 -0.1045167E+11 -0.5469031E+13 -0.2739132E+11  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.3100000E-03 -0.2566607E+09 -0.1107210E+09  0.3015121E+11  0.5673994E+16  0.8456917E+11  0.0000000E+00  0.0000000E+00 -0.3088437E+10 -0.2006653E+13 -0.1152146E+11  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.3200000E-03 -0.9908657E+09 -0.1603129E+09  0.5621611E+11  0.4401693E+16  0.8617756E+11  0.0000000E+00  0.0000000E+00 -0.5392455E+10 -0.3208125E+13 -0.1150653E+11  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.3300000E-03 -0.1537267E+10 -0.1884916E+09  0.6878302E+11  0.3615654E+16  0.9291384E+11  0.0000000E+00  0.0000000E+00 -0.6253729E+10 -0.3837158E+13 -0.1119936E+11  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.3400000E-03 -0.3302022E+09 -0.1803380E+09  0.3953793E+11  0.5831929E+16  0.8473509E+11  0.0000000E+00  0.0000000E+00 -0.2577061E+10 -0.2074144E+13 -0.8580270E+10  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.3500000E-03 -0.6948292E+09 -0.2293649E+09  0.6392179E+11  0.4699043E+16  0.8974992E+11  0.0000000E+00  0.0000000E+00 -0.5852916E+10 -0.2526686E+13 -0.6746229E+10  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.3600000E-03 -0.9886899E+09 -0.2477734E+09  0.7648196E+11  0.3987150E+16  0.9911973E+11  0.0000000E+00  0.0000000E+00 -0.7134450E+10 -0.2833455E+13 -0.5729073E+10  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.3700000E-03 -0.3598628E+09 -0.8560735E+08  0.5503576E+11  0.5884337E+16  0.9584134E+11  0.0000000E+00  0.0000000E+00 -0.2458639E+10 -0.1580749E+13 -0.3384175E+10  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.3800000E-03 -0.7348639E+09 -0.1769687E+09  0.7732982E+11  0.4876615E+16  0.1037709E+12  0.0000000E+00  0.0000000E+00 -0.5285352E+10 -0.1167896E+13  0.1213650E+10  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.3900000E-03 -0.1017271E+10 -0.2238397E+09  0.8928437E+11  0.4243675E+16  0.1152851E+12  0.0000000E+00  0.0000000E+00 -0.6427453E+10 -0.1053758E+13  0.3907730E+10  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.4000000E-03 -0.1457050E+10  0.1230945E+08  0.5831087E+11  0.4946101E+16  0.1127977E+12  0.0000000E+00  0.0000000E+00  0.2434378E+10 -0.1551132E+13 -0.1153008E+11  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.4100000E-03 -0.2175122E+10  0.2308242E+08  0.7523068E+11  0.4366466E+16  0.1194516E+12  0.0000000E+00  0.0000000E+00  0.1272295E+10 -0.7018332E+12 -0.1402236E+11  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.4200000E-03 -0.2575306E+10  0.4572287E+08  0.8587288E+11  0.4003321E+16  0.1296605E+12  0.0000000E+00  0.0000000E+00  0.5496714E+09 -0.2297791E+12 -0.1686374E+11  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
