 EM Railgun example                                                      
                    ls-dyna smp d R13 R13.1.1_27_8731a0 date 07/28/2023
EM Part data
  time,        LorFor-x,   LorFor-y,   LorFor-z,   JHEnergy,   MagEnergy,  KinEnergy,  PlasEnergy, LorTor-x,   LorTor-y,   LorTor-z,   SurFor-x,   SurFor-y,   SurFor-z,   SurTor-x,   SurTor-y,   SurTor-z,  
  0.1600000E-03  0.5779049E+12 -0.2382215E+10 -0.5049915E+10  0.1238039E+18  0.2144883E+13  0.2324725E+14  0.2754947E+12  0.1478246E+12  0.9621163E+11  0.1038930E+10  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.1650000E-03  0.5541561E+12 -0.1221049E+10 -0.4444945E+10  0.1122905E+18  0.2208802E+13  0.3017887E+14  0.2521071E+12  0.1403081E+12  0.8345726E+11  0.2015157E+11  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.1700000E-03  0.5360998E+12 -0.2152070E+11 -0.3685888E+10  0.1010863E+18  0.2242528E+13  0.3750671E+14  0.2334180E+12  0.4759762E+10  0.7308514E+11 -0.9896114E+11  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.1750000E-03  0.5206671E+12 -0.2024055E+11 -0.3854279E+10  0.9259657E+17  0.2258427E+13  0.4538410E+14  0.2198309E+12  0.1643546E+11  0.7240213E+11 -0.9443767E+11  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.1800000E-03  0.5067932E+12 -0.2006122E+11 -0.4082207E+10  0.8613242E+17  0.2261289E+13  0.5373625E+14  0.2042798E+12  0.2670821E+11  0.6878321E+11 -0.9601151E+11  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.1850000E-03  0.4622518E+12 -0.1754619E+11 -0.5053859E+10  0.8507785E+17  0.2264630E+13  0.6255825E+14  0.1892513E+12  0.1055590E+12  0.8377615E+11 -0.7056368E+11  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.1900000E-03  0.4448396E+12 -0.1686247E+11 -0.5015758E+10  0.7902149E+17  0.2258936E+13  0.7150513E+14  0.1764334E+12  0.1045308E+12  0.7554323E+11 -0.7143022E+11  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.1950000E-03  0.4282952E+12 -0.1665973E+11 -0.4576398E+10  0.7461265E+17  0.2233583E+13  0.8049554E+14  0.1632033E+12  0.9939695E+11  0.7413983E+11 -0.7467022E+11  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.2000000E-03  0.3239629E+11  0.1841475E+11 -0.2316069E+10  0.7386168E+17  0.1706487E+13  0.8940654E+14  0.1511042E+12 -0.1065553E+12  0.5012984E+11  0.1884538E+12  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.2050000E-03  0.7515608E+11  0.1625725E+11 -0.1289978E+10  0.5143089E+17  0.1473904E+13  0.9579773E+14  0.4390102E+11 -0.1100682E+12  0.2857936E+11  0.1924976E+12  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.2100000E-03  0.8674028E+11  0.1508802E+11 -0.4257714E+09  0.4186151E+17  0.1331135E+13  0.9668440E+14  0.3215425E+11 -0.1139455E+12  0.8873458E+10  0.1844014E+12  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
