 EM Railgun example                                                      
                    ls-dyna smp d R13 R13.1.1_27_8731a0 date 07/28/2023
EM Part data
  time,        LorFor-x,   LorFor-y,   LorFor-z,   JHEnergy,   MagEnergy,  KinEnergy,  PlasEnergy, LorTor-x,   LorTor-y,   LorTor-z,   SurFor-x,   SurFor-y,   SurFor-z,   SurTor-x,   SurTor-y,   SurTor-z,  
  0.1000000E-04  0.2901577E+08  0.9555427E+08  0.2640368E+10  0.3004095E+15  0.5084490E+09  0.0000000E+00  0.0000000E+00  0.1421745E+10 -0.2411013E+12  0.9150738E+10  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.2000000E-04  0.1025726E+09  0.4317796E+09  0.1197458E+11  0.9645211E+15  0.3388728E+10  0.0000000E+00  0.0000000E+00  0.5677879E+10 -0.1093683E+13  0.4180164E+11  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.3000000E-04  0.1777083E+09  0.9946032E+09  0.2765990E+11  0.1772034E+16  0.1023792E+11  0.0000000E+00  0.0000000E+00  0.1151739E+11 -0.2526415E+13  0.9722338E+11  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.4000000E-04  0.1210359E+09  0.2159383E+10  0.4656840E+11  0.2558429E+16  0.2147848E+11  0.0000000E+00  0.0000000E+00  0.2157659E+11 -0.4280852E+13  0.2057161E+12  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.5000000E-04  0.1900558E+08  0.3616523E+10  0.6860572E+11  0.3344128E+16  0.3738312E+11  0.0000000E+00  0.0000000E+00  0.3113106E+11 -0.6319855E+13  0.3421071E+12  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.6000000E-04 -0.1493152E+09  0.5244292E+10  0.9241941E+11  0.4086428E+16  0.5783688E+11  0.0000000E+00  0.0000000E+00  0.3892998E+11 -0.8514636E+13  0.4956377E+12  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.7000000E-04 -0.6382004E+09  0.6011222E+10  0.1369448E+12  0.6246279E+16  0.8387804E+11  0.0000000E+00  0.0000000E+00  0.5195981E+11 -0.1258559E+14  0.5735126E+12  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.8000000E-04 -0.6898144E+09  0.5902011E+10  0.1612375E+12  0.6366092E+16  0.1145243E+12  0.0000000E+00  0.0000000E+00  0.4649648E+11 -0.1476687E+14  0.5552136E+12  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.9000000E-04 -0.1016532E+10  0.5437677E+10  0.1813517E+12  0.6564365E+16  0.1468596E+12  0.0000000E+00  0.0000000E+00  0.3658123E+11 -0.1657946E+14  0.5093879E+12  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.1000000E-03  0.1348477E+10  0.6217910E+10  0.1460227E+12  0.7988770E+16  0.1519803E+12  0.0000000E+00  0.0000000E+00  0.2340703E+11 -0.1226856E+14  0.5285043E+12  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.1100000E-03 -0.8542121E+09  0.6866516E+10  0.1851145E+12  0.7112167E+16  0.1759583E+12  0.0000000E+00  0.0000000E+00  0.3011396E+11 -0.1569993E+14  0.5844885E+12  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.1200000E-03 -0.2806405E+10  0.7411943E+10  0.2097727E+12  0.6818199E+16  0.2065748E+12  0.0000000E+00  0.0000000E+00  0.3154637E+11 -0.1791432E+14  0.6340424E+12  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
