 EM Railgun example                                                      
                    ls-dyna smp d R13 R13.1.1_27_8731a0 date 07/28/2023
EM Part data
  time,        LorFor-x,   LorFor-y,   LorFor-z,   JHEnergy,   MagEnergy,  KinEnergy,  PlasEnergy, LorTor-x,   LorTor-y,   LorTor-z,   SurFor-x,   SurFor-y,   SurFor-z,   SurTor-x,   SurTor-y,   SurTor-z,  
  0.1000000E-04 -0.7289000E+15  0.2561186E+15 -0.1271466E+17  0.1982186E+22  0.2587937E+16  0.0000000E+00  0.0000000E+00 -0.5065384E+16  0.1178625E+19  0.2479891E+17  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.1000000E-04  0.1349540E+08  0.1281761E+09 -0.2542000E+10  0.2942180E+15  0.4806986E+09  0.0000000E+00  0.0000000E+00 -0.3247172E+10  0.2329949E+12  0.1244847E+11  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.2000000E-04  0.4004721E+08  0.6402449E+09 -0.1156823E+11  0.9466339E+15  0.3218808E+10  0.0000000E+00  0.0000000E+00 -0.1477182E+11  0.1060058E+13  0.6199143E+11  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.3000000E-04  0.5013465E+08  0.1611602E+10 -0.2679916E+11  0.1742134E+16  0.9764723E+10  0.0000000E+00  0.0000000E+00 -0.3413703E+11  0.2454890E+13  0.1556609E+12  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.4000000E-04 -0.3726526E+07  0.2762716E+10 -0.4545389E+11  0.2527360E+16  0.2061134E+11  0.0000000E+00  0.0000000E+00 -0.5329088E+11  0.4185418E+13  0.2685338E+12  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.5000000E-04 -0.1607459E+09  0.4192433E+10 -0.6733370E+11  0.3317412E+16  0.3607226E+11  0.0000000E+00  0.0000000E+00 -0.7395841E+11  0.6205828E+13  0.4074059E+12  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.6000000E-04 -0.4508399E+09  0.5838125E+10 -0.9108507E+11  0.4065574E+16  0.5607644E+11  0.0000000E+00  0.0000000E+00 -0.9520528E+11  0.8388000E+13  0.5659411E+12  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.7000000E-04 -0.6843458E+09  0.9024656E+10 -0.1393321E+12  0.6314132E+16  0.8382545E+11  0.0000000E+00  0.0000000E+00 -0.1552768E+12  0.1278401E+14  0.8242036E+12  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.8000000E-04 -0.5692493E+09  0.1075225E+11 -0.1645108E+12  0.6504037E+16  0.1155833E+12  0.0000000E+00  0.0000000E+00 -0.1857685E+12  0.1503797E+14  0.9748472E+12  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.9000000E-04 -0.8017954E+09  0.1255449E+11 -0.1856603E+12  0.6742486E+16  0.1490033E+12  0.0000000E+00  0.0000000E+00 -0.2139329E+12  0.1692854E+14  0.1132131E+13  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.1000000E-03  0.1190454E+10  0.1523657E+11 -0.1404224E+12  0.7808474E+16  0.1517431E+12  0.0000000E+00  0.0000000E+00 -0.2798375E+12  0.1185880E+14  0.1271263E+13  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.1100000E-03 -0.1009669E+10  0.1686052E+11 -0.1795837E+12  0.6950275E+16  0.1737833E+12  0.0000000E+00  0.0000000E+00 -0.2976762E+12  0.1531399E+14  0.1402332E+13  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.1200000E-03 -0.2945183E+10  0.1851776E+11 -0.2042901E+12  0.6662165E+16  0.2028877E+12  0.0000000E+00  0.0000000E+00 -0.3096036E+12  0.1753945E+14  0.1538266E+13  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.1300000E-03 -0.1547028E+11  0.1327645E+11 -0.3910871E+12  0.2496580E+17  0.2581457E+12  0.0000000E+00  0.0000000E+00 -0.1207628E+12  0.2824513E+14  0.9767462E+12  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.1400000E-03 -0.2007304E+11  0.1267847E+11 -0.4528195E+12  0.1883768E+17  0.3346827E+12  0.0000000E+00  0.0000000E+00 -0.1208065E+12  0.3270824E+14  0.9159614E+12  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.1500000E-03 -0.2324457E+11  0.1245474E+11 -0.4707540E+12  0.1548205E+17  0.4066077E+12  0.0000000E+00  0.0000000E+00 -0.1228049E+12  0.3437006E+14  0.8873375E+12  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.1600000E-03 -0.1000826E+11 -0.2512997E+10 -0.2722706E+12  0.4898025E+17  0.3576107E+12  0.0000000E+00  0.0000000E+00  0.1790351E+12  0.9134191E+13 -0.7507379E+11  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.1700000E-03 -0.1410707E+11 -0.2055328E+10 -0.4914649E+12  0.3844232E+17  0.4251721E+12  0.0000000E+00  0.0000000E+00  0.1231738E+12  0.1755036E+14 -0.6385604E+11  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.1800000E-03 -0.1702800E+11 -0.1702350E+10 -0.6015627E+12  0.3218833E+17  0.5274844E+12  0.0000000E+00  0.0000000E+00  0.8722931E+11  0.2276585E+14 -0.5715526E+11  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
