 EM Railgun example                                                      
                    ls-dyna smp d R13 R13.1.1_27_8731a0 date 07/28/2023
EM Part data
  time,        LorFor-x,   LorFor-y,   LorFor-z,   JHEnergy,   MagEnergy,  KinEnergy,  PlasEnergy, LorTor-x,   LorTor-y,   LorTor-z,   SurFor-x,   SurFor-y,   SurFor-z,   SurTor-x,   SurTor-y,   SurTor-z,  
  0.1000000E-04  0.2024323E+10  0.3688551E+10  0.7227869E+09  0.2814905E+16  0.7888136E+10  0.0000000E+00  0.0000000E+00  0.3082690E+10 -0.4626456E+10  0.4898796E+11  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.2000000E-04  0.6972364E+10  0.1274426E+11  0.2750095E+10  0.8214535E+16  0.3663058E+11  0.5130711E+07  0.1682349E+08  0.8452547E+10 -0.1512179E+11  0.1702910E+12  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.3000000E-04  0.1366566E+11  0.2312672E+11  0.5412523E+10  0.1412850E+17  0.8374376E+11  0.1533019E+09  0.2124794E+09  0.9621761E+10 -0.2587701E+11  0.3104959E+12  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.4000000E-04  0.2623491E+11  0.2865895E+11  0.9293369E+10  0.1768655E+17  0.1349194E+12  0.1260198E+10  0.7788232E+09  0.1238693E+12 -0.3372460E+11  0.3727609E+12  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.5000000E-04  0.3832941E+11  0.3271437E+11  0.1256642E+11  0.2132590E+17  0.1916044E+12  0.6448093E+10  0.1612587E+10  0.2243108E+12 -0.4154013E+11  0.3999511E+12  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.6000000E-04  0.5005565E+11  0.3503596E+11  0.1498864E+11  0.2456054E+17  0.2519364E+12  0.2346334E+11  0.2787945E+10  0.3019102E+12 -0.4927764E+11  0.4009785E+12  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.7000000E-04  0.5517612E+11  0.1618054E+11  0.2521601E+10  0.3035478E+17  0.3150477E+12  0.6374857E+11  0.4177497E+10  0.2383389E+12  0.4542683E+11  0.4870575E+10  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.8000000E-04  0.6023942E+11  0.5033432E+10  0.2026618E+10  0.2815736E+17  0.3912021E+12  0.1374422E+12  0.5131223E+10  0.1706080E+12  0.2249314E+11 -0.2164912E+12  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.9000000E-04  0.6847886E+11 -0.6896068E+10  0.2722906E+10  0.2838066E+17  0.4539170E+12  0.2510089E+12  0.6311891E+10  0.1087390E+12  0.3903001E+10 -0.4080050E+12  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.1000000E-03  0.2293677E+12  0.3871645E+11  0.1375164E+10  0.7215221E+17  0.6863104E+12  0.4168522E+12  0.7701039E+10  0.2011807E+12  0.1321367E+12  0.1856074E+11  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.1100000E-03  0.2314424E+12  0.3958957E+11  0.1589912E+10  0.6075108E+17  0.8653381E+12  0.9561389E+12  0.3961678E+11  0.1663961E+12  0.9828382E+11  0.8792347E+11  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.1200000E-03  0.2301922E+12  0.3688454E+11  0.2468777E+10  0.5476927E+17  0.9693149E+12  0.2231735E+13  0.4203296E+11  0.1401029E+12  0.5414185E+11  0.1078592E+12  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.1300000E-03  0.8273445E+12  0.7409659E+10  0.9082962E+10  0.2131346E+18  0.1923131E+13  0.4055038E+13  0.4258961E+11 -0.2442907E+11 -0.5193758E+11  0.2090944E+12  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.1400000E-03  0.7770887E+12  0.3819808E+10  0.9420412E+10  0.1706374E+18  0.2396633E+13  0.9992582E+13  0.4513694E+12 -0.3802136E+11 -0.6130455E+11  0.1461137E+12  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.1500000E-03  0.7435111E+12  0.1223960E+10  0.8691790E+10  0.1459064E+18  0.2640155E+13  0.2459206E+14  0.3835780E+12 -0.3253158E+11 -0.6289407E+11  0.8701362E+11  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.1600000E-03  0.8591373E+12 -0.3002131E+11  0.4781202E+10  0.1664474E+18  0.3028999E+13  0.4432375E+14  0.3634770E+12  0.1983750E+12  0.1923822E+11 -0.3823691E+12  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.1700000E-03  0.8137368E+12 -0.3099092E+11  0.2807749E+10  0.1437158E+18  0.3175424E+13  0.7100480E+14  0.5008815E+12  0.1926187E+12  0.1913776E+11 -0.3843901E+12  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
