 EM Railgun example                                                      
                    ls-dyna smp d R13 R13.1.1_27_8731a0 date 07/28/2023
EM Part data
  time,        LorFor-x,   LorFor-y,   LorFor-z,   JHEnergy,   MagEnergy,  KinEnergy,  PlasEnergy, LorTor-x,   LorTor-y,   LorTor-z,   SurFor-x,   SurFor-y,   SurFor-z,   SurTor-x,   SurTor-y,   SurTor-z,  
  0.1100000E-03  0.3116919E+08  0.3538998E+10  0.8926841E+11  0.3104707E+16  0.7893614E+11  0.0000000E+00  0.0000000E+00  0.1802436E+11 -0.8116487E+13  0.3316704E+12  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.1200000E-03  0.1681525E+09  0.3623408E+10  0.9495541E+11  0.3049120E+16  0.9421440E+11  0.0000000E+00  0.0000000E+00  0.2145433E+11 -0.8612248E+13  0.3389769E+12  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.1300000E-03 -0.8989679E+09  0.2233096E+10  0.5416400E+11  0.2950496E+16  0.8848901E+11  0.0000000E+00  0.0000000E+00  0.8358994E+10 -0.4561255E+13  0.2102762E+12  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.1400000E-03 -0.2317679E+10  0.2395857E+10  0.6869702E+11  0.2540179E+16  0.9196795E+11  0.0000000E+00  0.0000000E+00  0.8788875E+10 -0.5874154E+13  0.2261539E+12  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.1500000E-03 -0.3495427E+10  0.2547648E+10  0.7689057E+11  0.2362955E+16  0.9898277E+11  0.0000000E+00  0.0000000E+00  0.8485429E+10 -0.6626511E+13  0.2406406E+12  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.1600000E-03 -0.6286416E+10  0.3989180E+10  0.1529864E+12  0.6991450E+16  0.1225119E+12  0.0000000E+00  0.0000000E+00 -0.8795388E+10 -0.1183823E+14  0.3279748E+12  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.1700000E-03 -0.7302582E+10  0.3748729E+10  0.1661577E+12  0.5575870E+16  0.1483380E+12  0.0000000E+00  0.0000000E+00 -0.8386139E+10 -0.1288276E+14  0.3112655E+12  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.1800000E-03 -0.8047317E+10  0.3593952E+10  0.1694351E+12  0.4778859E+16  0.1714837E+12  0.0000000E+00  0.0000000E+00 -0.6873298E+10 -0.1322968E+14  0.3007715E+12  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.1900000E-03  0.2337449E+10 -0.2230841E+09  0.1739542E+12  0.1576305E+17  0.1770752E+12  0.0000000E+00  0.0000000E+00 -0.3865976E+11 -0.1159727E+14 -0.2613868E+11  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.2000000E-03  0.3934505E+09 -0.4925547E+09  0.2283669E+12  0.1195185E+17  0.2089802E+12  0.0000000E+00  0.0000000E+00 -0.4307070E+11 -0.1482696E+14 -0.3531406E+11  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.2100000E-03 -0.1012357E+10 -0.5766720E+09  0.2499725E+12  0.9730647E+16  0.2449642E+12  0.0000000E+00  0.0000000E+00 -0.4231605E+11 -0.1628629E+14 -0.3635857E+11  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.2200000E-03 -0.2948670E+10 -0.6895107E+09  0.1152315E+12  0.2229732E+17  0.2112971E+12  0.0000000E+00  0.0000000E+00 -0.1027295E+11 -0.3864050E+13 -0.2430447E+11  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.2300000E-03 -0.4634968E+10 -0.8263021E+09  0.2163716E+12  0.1758877E+17  0.2334474E+12  0.0000000E+00  0.0000000E+00 -0.2219285E+11 -0.6718366E+13 -0.1960436E+11  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.2400000E-03 -0.5803690E+10 -0.8248524E+09  0.2679929E+12  0.1472794E+17  0.2735994E+12  0.0000000E+00  0.0000000E+00 -0.2638011E+11 -0.8547789E+13 -0.1609426E+11  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.2500000E-03 -0.1110598E+11 -0.8174717E+08  0.1445592E+12  0.1980960E+17  0.2552149E+12  0.0000000E+00  0.0000000E+00  0.8405624E+10 -0.1813711E+13 -0.2082921E+11  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.2600000E-03 -0.1584802E+11 -0.4735075E+08  0.2246357E+12  0.1680749E+17  0.2812820E+12  0.0000000E+00  0.0000000E+00  0.3881698E+10  0.2458534E+12 -0.3173409E+11  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.2700000E-03 -0.1787543E+11  0.7483219E+08  0.2727776E+12  0.1498878E+17  0.3239053E+12  0.0000000E+00  0.0000000E+00  0.2357991E+10  0.1155632E+13 -0.4721774E+11  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
