 EM Railgun example                                                      
                    ls-dyna smp d R13 R13.1.1_27_8731a0 date 07/28/2023
EM Part data
  time,        LorFor-x,   LorFor-y,   LorFor-z,   JHEnergy,   MagEnergy,  KinEnergy,  PlasEnergy, LorTor-x,   LorTor-y,   LorTor-z,   SurFor-x,   SurFor-y,   SurFor-z,   SurTor-x,   SurTor-y,   SurTor-z,  
  0.1000000E-04  0.4642523E+07  0.1528868E+08  0.4224590E+09  0.4806553E+14  0.8135185E+08  0.0000000E+00  0.0000000E+00  0.2274792E+09 -0.3857620E+11  0.1464118E+10  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.2000000E-04  0.1641161E+08  0.6908473E+08  0.1915932E+10  0.1543234E+15  0.5421965E+09  0.0000000E+00  0.0000000E+00  0.9084607E+09 -0.1749892E+12  0.6688262E+10  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.3000000E-04  0.2843333E+08  0.1591365E+09  0.4425585E+10  0.2835255E+15  0.1638068E+10  0.0000000E+00  0.0000000E+00  0.1842783E+10 -0.4042264E+12  0.1555574E+11  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.4000000E-04  0.3041683E+07  0.2471962E+09  0.7555714E+10  0.4110131E+15  0.3455137E+10  0.0000000E+00  0.0000000E+00  0.2655389E+10 -0.6930119E+12  0.2489290E+11  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.5000000E-04 -0.3396734E+08  0.3489331E+09  0.1116335E+11  0.5357621E+15  0.6024740E+10  0.0000000E+00  0.0000000E+00  0.3520163E+10 -0.1025792E+13  0.3570660E+11  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.6000000E-04 -0.8059272E+08  0.4621454E+09  0.1502644E+11  0.6523678E+15  0.9317211E+10  0.0000000E+00  0.0000000E+00  0.4391527E+10 -0.1381749E+13  0.4769976E+11  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.7000000E-04 -0.7053211E+06  0.7557451E+09  0.1932498E+11  0.7883644E+15  0.1332078E+11  0.0000000E+00  0.0000000E+00  0.1108018E+11 -0.1768116E+13  0.7399958E+11  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.8000000E-04 -0.4525482E+08  0.1061034E+10  0.2321098E+11  0.8804632E+15  0.1790764E+11  0.0000000E+00  0.0000000E+00  0.1331977E+11 -0.2123556E+13  0.1018220E+12  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.9000000E-04 -0.1068297E+09  0.1342624E+10  0.2694675E+11  0.9649132E+15  0.2296903E+11  0.0000000E+00  0.0000000E+00  0.1492557E+11 -0.2464771E+13  0.1282945E+12  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.1000000E-03 -0.5497085E+08  0.1601650E+10  0.3509752E+11  0.1308937E+16  0.2893500E+11  0.0000000E+00  0.0000000E+00  0.2195295E+11 -0.3229121E+13  0.1555211E+12  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.1100000E-03 -0.4131127E+08  0.1932046E+10  0.3830495E+11  0.1278069E+16  0.3540274E+11  0.0000000E+00  0.0000000E+00  0.2450298E+11 -0.3515005E+13  0.1831415E+12  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.1200000E-03 -0.1005277E+09  0.2188044E+10  0.4075585E+11  0.1274511E+16  0.4187654E+11  0.0000000E+00  0.0000000E+00  0.2559387E+11 -0.3734038E+13  0.2051269E+12  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.1300000E-03 -0.4161438E+09  0.1275272E+10  0.1866560E+11  0.9145858E+15  0.3850694E+11  0.0000000E+00  0.0000000E+00  0.6319766E+10 -0.1613127E+13  0.1198774E+12  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.1400000E-03 -0.8189354E+09  0.1285890E+10  0.2392756E+11  0.8538436E+15  0.3886141E+11  0.0000000E+00  0.0000000E+00  0.5246805E+10 -0.2101894E+13  0.1214992E+12  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.1500000E-03 -0.1198585E+10  0.1279888E+10  0.2710248E+11  0.8381732E+15  0.4084640E+11  0.0000000E+00  0.0000000E+00  0.4187820E+10 -0.2395751E+13  0.1216509E+12  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.1600000E-03 -0.9917909E+09  0.1585584E+10  0.3513922E+11  0.1197712E+16  0.4417694E+11  0.0000000E+00  0.0000000E+00  0.7792074E+10 -0.3041105E+13  0.1447037E+12  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.1700000E-03 -0.1278541E+10  0.1591891E+10  0.3809243E+11  0.1109813E+16  0.4845348E+11  0.0000000E+00  0.0000000E+00  0.6415363E+10 -0.3300886E+13  0.1447752E+12  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.1800000E-03 -0.1573179E+10  0.1593102E+10  0.3974713E+11  0.1065119E+16  0.5284401E+11  0.0000000E+00  0.0000000E+00  0.5680188E+10 -0.3453412E+13  0.1447680E+12  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
