 EM Railgun example                                                      
                    ls-dyna smp d R13 R13.1.1_27_8731a0 date 07/28/2023
EM Part data
  time,        LorFor-x,   LorFor-y,   LorFor-z,   JHEnergy,   MagEnergy,  KinEnergy,  PlasEnergy, LorTor-x,   LorTor-y,   LorTor-z,   SurFor-x,   SurFor-y,   SurFor-z,   SurTor-x,   SurTor-y,   SurTor-z,  
  0.1000000E-04  0.1093128E+08  0.1038227E+09 -0.2059020E+10  0.2383166E+15  0.3893659E+09  0.0000000E+00  0.0000000E+00 -0.2630209E+10  0.1887259E+12  0.1008326E+11  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.2000000E-04  0.3243824E+08  0.5185984E+09 -0.9370270E+10  0.7667735E+15  0.2607234E+10  0.0000000E+00  0.0000000E+00 -0.1196518E+11  0.8586467E+12  0.5021306E+11  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.3000000E-04  0.4060906E+08  0.1305398E+10 -0.2170732E+11  0.1411128E+16  0.7909426E+10  0.0000000E+00  0.0000000E+00 -0.2765100E+11  0.1988461E+13  0.1260853E+12  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.4000000E-04 -0.7248381E+08  0.2811851E+10 -0.3677326E+11  0.2035671E+16  0.1668389E+11  0.0000000E+00  0.0000000E+00 -0.5453407E+11  0.3380793E+13  0.2637640E+12  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.5000000E-04 -0.2321991E+09  0.4773570E+10 -0.5429043E+11  0.2655100E+16  0.2912599E+11  0.0000000E+00  0.0000000E+00 -0.8508937E+11  0.4997851E+13  0.4425236E+12  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.6000000E-04 -0.4379974E+09  0.7063835E+10 -0.7319272E+11  0.3238200E+16  0.4513298E+11  0.0000000E+00  0.0000000E+00 -0.1166979E+12  0.6738892E+13  0.6510766E+12  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.7000000E-04 -0.2345773E+09  0.1012912E+11 -0.1116600E+12  0.5012785E+16  0.6743116E+11  0.0000000E+00  0.0000000E+00 -0.1707013E+12  0.1022824E+14  0.9117673E+12  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.8000000E-04  0.8136079E+08  0.1222853E+11 -0.1326632E+12  0.5208648E+16  0.9314696E+11  0.0000000E+00  0.0000000E+00 -0.1954943E+12  0.1212702E+14  0.1104475E+13  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.9000000E-04  0.5664278E+08  0.1434783E+11 -0.1506657E+12  0.5431104E+16  0.1204493E+12  0.0000000E+00  0.0000000E+00 -0.2174226E+12  0.1375473E+14  0.1299533E+13  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.1000000E-03  0.3882406E+10  0.1453303E+11 -0.1333728E+12  0.6023211E+16  0.1309730E+12  0.0000000E+00  0.0000000E+00 -0.2296746E+12  0.1145564E+14  0.1240546E+13  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.1100000E-03  0.1701960E+10  0.1579644E+11 -0.1557623E+12  0.5476295E+16  0.1515387E+12  0.0000000E+00  0.0000000E+00 -0.2410104E+12  0.1347223E+14  0.1346237E+13  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.1200000E-03 -0.2708797E+09  0.1693975E+11 -0.1690306E+12  0.5269972E+16  0.1750423E+12  0.0000000E+00  0.0000000E+00 -0.2468287E+12  0.1468650E+14  0.1443110E+13  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.1300000E-03 -0.1062711E+11  0.1822454E+11 -0.2614373E+12  0.1425797E+17  0.2077997E+12  0.0000000E+00  0.0000000E+00 -0.2539450E+12  0.1992434E+14  0.1386227E+13  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.1400000E-03 -0.1486720E+11  0.1852030E+11 -0.2974540E+12  0.1119692E+17  0.2531533E+12  0.0000000E+00  0.0000000E+00 -0.2511704E+12  0.2284588E+14  0.1406975E+13  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.1500000E-03 -0.1789662E+11  0.1887983E+11 -0.3095855E+12  0.9520825E+16  0.2967875E+12  0.0000000E+00  0.0000000E+00 -0.2467888E+12  0.2403983E+14  0.1434381E+13  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.1600000E-03 -0.8458616E+10 -0.2444741E+10 -0.2452726E+12  0.3709345E+17  0.2743450E+12  0.0000000E+00  0.0000000E+00  0.1817111E+12  0.1439163E+14 -0.6430565E+11  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
