 EM Railgun example                                                      
                    ls-dyna smp d R13 R13.1.1_27_8731a0 date 07/28/2023
EM Part data
  time,        LorFor-x,   LorFor-y,   LorFor-z,   JHEnergy,   MagEnergy,  KinEnergy,  PlasEnergy, LorTor-x,   LorTor-y,   LorTor-z,   SurFor-x,   SurFor-y,   SurFor-z,   SurTor-x,   SurTor-y,   SurTor-z,  
  0.2000000E-03 -0.7535886E+10  0.5874984E+10 -0.1632943E+12  0.5806780E+16  0.1488405E+12  0.0000000E+00  0.0000000E+00 -0.5374538E+11  0.1187125E+14  0.4179848E+12  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.2100000E-03 -0.8333409E+10  0.5645096E+10 -0.1651710E+12  0.4802009E+16  0.1708345E+12  0.0000000E+00  0.0000000E+00 -0.5468007E+11  0.1209509E+14  0.3999762E+12  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.2200000E-03 -0.1100725E+10 -0.1102341E+10 -0.7826969E+11  0.1412585E+17  0.1467076E+12  0.0000000E+00  0.0000000E+00  0.5752355E+11  0.4993331E+13 -0.3589676E+11  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.2300000E-03 -0.2295237E+10 -0.8891322E+09 -0.1437865E+12  0.1083387E+17  0.1594158E+12  0.0000000E+00  0.0000000E+00  0.3294461E+11  0.8283234E+13 -0.2837883E+11  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.2400000E-03 -0.3297801E+10 -0.6876523E+09 -0.1744537E+12  0.8831630E+16  0.1830996E+12  0.0000000E+00  0.0000000E+00  0.1789488E+11  0.9972518E+13 -0.2107669E+11  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.2500000E-03 -0.1682668E+10 -0.4625387E+09 -0.1074011E+12  0.1608939E+17  0.1682714E+12  0.0000000E+00  0.0000000E+00  0.1255314E+11  0.3397706E+13 -0.1316055E+11  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.2600000E-03 -0.2656972E+10 -0.2430164E+09 -0.1756797E+12  0.1288851E+17  0.1890841E+12  0.0000000E+00  0.0000000E+00  0.5974281E+10  0.4379682E+13 -0.1025710E+11  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.2700000E-03 -0.3404478E+10 -0.7633380E+08 -0.2109603E+12  0.1092531E+17  0.2209082E+12  0.0000000E+00  0.0000000E+00  0.1020985E+10  0.5166168E+13 -0.9418102E+10  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.2800000E-03 -0.5752246E+10 -0.3616056E+09 -0.1225208E+12  0.1411749E+17  0.2098687E+12  0.0000000E+00  0.0000000E+00  0.6012842E+10  0.1793717E+13  0.2076827E+11  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.2900000E-03 -0.8344103E+10 -0.3349637E+09 -0.1777562E+12  0.1201415E+17  0.2291619E+12  0.0000000E+00  0.0000000E+00  0.5943907E+10 -0.1004638E+12  0.2674495E+11  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.3000000E-03 -0.9522986E+10 -0.2741481E+09 -0.2104169E+12  0.1073122E+17  0.2595435E+12  0.0000000E+00  0.0000000E+00  0.5517110E+10 -0.9502533E+12  0.2641059E+11  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
